name	lambda_nm	value
stdillum-F5	720.000000000000	0.0569361088646261
stdillum-F5	725.000000000000	0.0525564081827318
stdillum-F5	730.000000000000	0.0496366077281356
stdillum-F5	735.000000000000	0.0489066576144865
stdillum-F5	740.000000000000	0.0474467573871884
stdillum-F5	745.000000000000	0.0445269569325922
stdillum-F5	750.000000000000	0.0452569070462413
stdillum-F5	755.000000000000	0.0430670567052941
stdillum-F5	760.000000000000	0.0452569070462413
stdillum-F5	765.000000000000	0.0467168072735394
stdillum-F5	770.000000000000	0.0401472562506979
stdillum-F5	775.000000000000	0.0343076553415055
stdillum-F5	780.000000000000	0.0291980045459621
stdillum-F5	831.000000000000	0.0291980045459621
stdillum-F6	359.000000000000	0.0766643749917446
stdillum-F6	380.000000000000	0.0766643749917446
stdillum-F6	385.000000000000	0.0956479345135099
stdillum-F6	390.000000000000	0.119012315463375
stdillum-F6	395.000000000000	0.138726011889824
stdillum-F6	400.000000000000	0.227072577356501
stdillum-F6	405.000000000000	1.08060261893126
stdillum-F6	410.000000000000	0.250436958306366
stdillum-F6	415.000000000000	0.240945178545483
stdillum-F6	420.000000000000	0.268690380923448
stdillum-F6	425.000000000000	0.297165720206096
stdillum-F6	430.000000000000	0.324910922584060
stdillum-F6	435.000000000000	2.38097651918587
stdillum-F6	440.000000000000	0.784167035629845
stdillum-F6	445.000000000000	0.400115023766438
stdillum-F6	450.000000000000	0.422019130906937
stdillum-F6	455.000000000000	0.440272553524019
stdillum-F6	460.000000000000	0.456335565427051
stdillum-F6	465.000000000000	0.468017755901984
stdillum-F6	470.000000000000	0.476049261853500
stdillum-F6	475.000000000000	0.480430083281599
stdillum-F6	480.000000000000	0.481160220186283
stdillum-F6	485.000000000000	0.478969809472233
stdillum-F6	490.000000000000	0.478969809472233
stdillum-F6	495.000000000000	0.468747892806667
stdillum-F6	500.000000000000	0.458525976141101
stdillum-F6	505.000000000000	0.452684880903635
stdillum-F6	510.000000000000	0.451954743998952
stdillum-F6	515.000000000000	0.459986249950468
stdillum-F6	520.000000000000	0.481890357090966
stdillum-F6	525.000000000000	0.519857476134497
stdillum-F6	530.000000000000	0.579728702318526
stdillum-F6	535.000000000000	0.662234172547737
stdillum-F6	540.000000000000	0.765913613012763
stdillum-F6	545.000000000000	1.84140520059755
stdillum-F6	550.000000000000	1.27481896256332
stdillum-F6	555.000000000000	1.14120398201997
stdillum-F6	560.000000000000	1.25729567685092
stdillum-F6	565.000000000000	1.35294375739181
stdillum-F6	570.000000000000	1.41865600579962
stdillum-F6	575.000000000000	1.60411070657548
stdillum-F6	580.000000000000	1.68004501767623
stdillum-F6	585.000000000000	1.41719573199025
stdillum-F6	590.000000000000	1.35513402207848
stdillum-F6	595.000000000000	1.27189848795828
stdillum-F6	600.000000000000	1.17479027963540
stdillum-F6	605.000000000000	1.06892042845632
stdillum-F6	610.000000000000	0.960130029658516
stdillum-F6	615.000000000000	0.852799904670073
stdillum-F6	620.000000000000	0.748390327300364
stdillum-F6	625.000000000000	0.654202666596221
stdillum-F6	630.000000000000	0.565125964224860
stdillum-F6	635.000000000000	0.488461589233116
stdillum-F6	640.000000000000	0.416908172574154
stdillum-F6	645.000000000000	0.355576672580758
stdillum-F6	650.000000000000	0.303736952348245
stdillum-F6	655.000000000000	0.259198601162565
stdillum-F6	660.000000000000	0.220501345214351
stdillum-F6	665.000000000000	0.187645184503603
stdillum-F6	670.000000000000	0.160630119030322
stdillum-F6	675.000000000000	0.136535601175774
stdillum-F6	680.000000000000	0.116821904749325
stdillum-F6	685.000000000000	0.100028755941610
stdillum-F6	690.000000000000	0.0941876607041434
stdillum-F6	695.000000000000	0.0766643749917446
stdillum-F6	700.000000000000	0.0664424583261786
stdillum-F6	705.000000000000	0.0591410892793458
stdillum-F6	710.000000000000	0.0518397202325130
stdillum-F6	715.000000000000	0.0445383511856802
stdillum-F6	720.000000000000	0.0394273928528972
stdillum-F6	725.000000000000	0.0350465714247975
stdillum-F6	730.000000000000	0.0321260238060644
stdillum-F6	735.000000000000	0.0313958869013811
stdillum-F6	740.000000000000	0.0292054761873313
stdillum-F6	745.000000000000	0.0270150654732814
stdillum-F6	750.000000000000	0.0277452023779647
stdillum-F6	755.000000000000	0.0255547916639149
stdillum-F6	760.000000000000	0.0284753392826480
stdillum-F6	765.000000000000	0.0299356130920146
stdillum-F6	770.000000000000	0.0240945178545483
stdillum-F6	775.000000000000	0.0189835595217653
stdillum-F6	780.000000000000	0.0153328749983489
stdillum-F6	831.000000000000	0.0153328749983489
stdillum-F7	359.000000000000	0.186861552289924
stdillum-F7	380.000000000000	0.186861552289924
stdillum-F7	385.000000000000	0.232117084485140
stdillum-F7	390.000000000000	0.280292328434887
stdillum-F7	395.000000000000	0.330657356200530
stdillum-F7	400.000000000000	0.448905682258998
stdillum-F7	405.000000000000	1.41387049012398
stdillum-F7	410.000000000000	0.537956890772165
stdillum-F7	415.000000000000	0.514599196735924
stdillum-F7	420.000000000000	0.562774440685671
stdillum-F7	425.000000000000	0.613869396389947
stdillum-F7	430.000000000000	0.667884063848753
stdillum-F7	435.000000000000	3.22190184813114
stdillum-F7	440.000000000000	1.27883374848417
stdillum-F7	445.000000000000	0.828468210347907
stdillum-F7	450.000000000000	0.875913526359021
stdillum-F7	455.000000000000	0.918249346799706
stdillum-F7	460.000000000000	0.954745743731332
stdillum-F7	465.000000000000	0.981753077460735
stdillum-F7	470.000000000000	1.00073120386518
stdillum-F7	475.000000000000	1.01313997882193
stdillum-F7	480.000000000000	1.01824947439236
stdillum-F7	485.000000000000	1.01678961851510
stdillum-F7	490.000000000000	1.00876041119014
stdillum-F7	495.000000000000	0.995621708294753
stdillum-F7	500.000000000000	0.980293221583470
stdillum-F7	505.000000000000	0.967154518688085
stdillum-F7	510.000000000000	0.954745743731332
stdillum-F7	515.000000000000	0.943796824651845
stdillum-F7	520.000000000000	0.932847905572357
stdillum-F7	525.000000000000	0.919709202676971
stdillum-F7	530.000000000000	0.908030355658851
stdillum-F7	535.000000000000	0.900001148333894
stdillum-F7	540.000000000000	0.894891652763466
stdillum-F7	545.000000000000	2.15474727484319
stdillum-F7	550.000000000000	1.24452706237565
stdillum-F7	555.000000000000	0.908030355658851
stdillum-F7	560.000000000000	0.918249346799706
stdillum-F7	565.000000000000	0.928468337940562
stdillum-F7	570.000000000000	0.936497545265519
stdillum-F7	575.000000000000	1.12846859312587
stdillum-F7	580.000000000000	1.22262929720947
stdillum-F7	585.000000000000	0.936497545265519
stdillum-F7	590.000000000000	0.924818698247399
stdillum-F7	595.000000000000	0.908760283597484
stdillum-F7	600.000000000000	0.889782157193038
stdillum-F7	605.000000000000	0.867884319034063
stdillum-F7	610.000000000000	0.846716408813720
stdillum-F7	615.000000000000	0.828468210347907
stdillum-F7	620.000000000000	0.811679867759359
stdillum-F7	625.000000000000	0.799271092802606
stdillum-F7	630.000000000000	0.785402461968588
stdillum-F7	635.000000000000	0.760584912055083
stdillum-F7	640.000000000000	0.737957145957475
stdillum-F7	645.000000000000	0.732847650387047
stdillum-F7	650.000000000000	0.731387794509782
stdillum-F7	655.000000000000	0.737957145957475
stdillum-F7	660.000000000000	0.720438875430294
stdillum-F7	665.000000000000	0.631387666917127
stdillum-F7	670.000000000000	0.530657611385840
stdillum-F7	675.000000000000	0.470073592479341
stdillum-F7	680.000000000000	0.425547988222757
stdillum-F7	685.000000000000	0.394891014800192
stdillum-F7	690.000000000000	0.367883681070789
stdillum-F7	695.000000000000	0.333577067955060
stdillum-F7	700.000000000000	0.300730310716597
stdillum-F7	705.000000000000	0.275182832864459
stdillum-F7	710.000000000000	0.252555066766851
stdillum-F7	715.000000000000	0.224817805098815
stdillum-F7	720.000000000000	0.199270327246677
stdillum-F7	725.000000000000	0.180292200842232
stdillum-F7	730.000000000000	0.164233786192316
stdillum-F7	735.000000000000	0.150365155358299
stdillum-F7	740.000000000000	0.138686308340178
stdillum-F7	745.000000000000	0.127737389260690
stdillum-F7	750.000000000000	0.118248326058468
stdillum-F7	755.000000000000	0.112408902549408
stdillum-F7	760.000000000000	0.105839551101715
stdillum-F7	765.000000000000	0.0963504878994923
stdillum-F7	770.000000000000	0.0854015688200045
stdillum-F7	775.000000000000	0.0722628659246192
stdillum-F7	780.000000000000	0.0591241630292339
stdillum-F7	831.000000000000	0.0591241630292339
stdillum-F8	359.000000000000	0.0883209557137837
stdillum-F8	380.000000000000	0.0883209557137837
stdillum-F8	385.000000000000	0.109488788074938
stdillum-F8	390.000000000000	0.132116470943759
stdillum-F8	395.000000000000	0.155474079066413
stdillum-F8	400.000000000000	0.231386305465037
stdillum-F8	405.000000000000	0.954742232013463
stdillum-F8	410.000000000000	0.279561372218010
stdillum-F8	415.000000000000	0.251824212572358
stdillum-F8	420.000000000000	0.281751147979508
stdillum-F8	425.000000000000	0.322626962194152
stdillum-F8	430.000000000000	0.371531954200958
stdillum-F8	435.000000000000	2.48904496958522
stdillum-F8	440.000000000000	0.906567165260490
stdillum-F8	445.000000000000	0.560582594943685
stdillum-F8	450.000000000000	0.627735718296314
stdillum-F8	455.000000000000	0.690509290125945
stdillum-F8	460.000000000000	0.747443459924913
stdillum-F8	465.000000000000	0.791238975154889
stdillum-F8	470.000000000000	0.827005312592702
stdillum-F8	475.000000000000	0.854742472238353
stdillum-F8	480.000000000000	0.874450454091842
stdillum-F8	485.000000000000	0.888319033914667
stdillum-F8	490.000000000000	0.896348211706829
stdillum-F8	495.000000000000	0.899267912722161
stdillum-F8	500.000000000000	0.901457688483660
stdillum-F8	505.000000000000	0.908027015768156
stdillum-F8	510.000000000000	0.916056193560318
stdillum-F8	515.000000000000	0.925545221860146
stdillum-F8	520.000000000000	0.932114549144643
stdillum-F8	525.000000000000	0.928464922875478
stdillum-F8	530.000000000000	0.919705819829483
stdillum-F8	535.000000000000	0.907297090514323
stdillum-F8	540.000000000000	0.891968660183832
stdillum-F8	545.000000000000	2.11386346210762
stdillum-F8	550.000000000000	1.20510659407816
stdillum-F8	555.000000000000	0.860581874269016
stdillum-F8	560.000000000000	0.858392098507518
stdillum-F8	565.000000000000	0.859122023761350
stdillum-F8	570.000000000000	0.864231500538181
stdillum-F8	575.000000000000	1.06642079584990
stdillum-F8	580.000000000000	1.17590965691736
stdillum-F8	585.000000000000	0.900727763229827
stdillum-F8	590.000000000000	0.914596343052652
stdillum-F8	595.000000000000	0.928464922875478
stdillum-F8	600.000000000000	0.943063427952137
stdillum-F8	605.000000000000	0.957661933028795
stdillum-F8	610.000000000000	0.973720288613119
stdillum-F8	615.000000000000	0.993428270466608
stdillum-F8	620.000000000000	1.01240632706626
stdillum-F8	625.000000000000	1.02700483214292
stdillum-F8	630.000000000000	1.03649386044275
stdillum-F8	635.000000000000	1.03357415942742
stdillum-F8	640.000000000000	1.03138438366592
stdillum-F8	645.000000000000	1.04671281399641
stdillum-F8	650.000000000000	1.05839161805774
stdillum-F8	655.000000000000	1.05547191704241
stdillum-F8	660.000000000000	1.02189535536609
stdillum-F8	665.000000000000	0.918245969321817
stdillum-F8	670.000000000000	0.802187853962382
stdillum-F8	675.000000000000	0.728465403325257
stdillum-F8	680.000000000000	0.672991084033955
stdillum-F8	685.000000000000	0.629195568803980
stdillum-F8	690.000000000000	0.589049679843169
stdillum-F8	695.000000000000	0.539414762582530
stdillum-F8	700.000000000000	0.489779845321891
stdillum-F8	705.000000000000	0.449633956361081
stdillum-F8	710.000000000000	0.410947917907936
stdillum-F8	715.000000000000	0.367152402677960
stdillum-F8	720.000000000000	0.325546663209484
stdillum-F8	725.000000000000	0.293429952040835
stdillum-F8	730.000000000000	0.267152642902850
stdillum-F8	735.000000000000	0.245254885287862
stdillum-F8	740.000000000000	0.225546903434373
stdillum-F8	745.000000000000	0.208028697342383
stdillum-F8	750.000000000000	0.193430192265725
stdillum-F8	755.000000000000	0.183211238712064
stdillum-F8	760.000000000000	0.172992285158403
stdillum-F8	765.000000000000	0.156933929574078
stdillum-F8	770.000000000000	0.137955872974422
stdillum-F8	775.000000000000	0.117517965867101
stdillum-F8	780.000000000000	0.0963501335059458
stdillum-F8	831.000000000000	0.0963501335059458
stdillum-F9	359.000000000000	0.0657016340134002
stdillum-F9	380.000000000000	0.0657016340134002
stdillum-F9	385.000000000000	0.0817620334388981
stdillum-F9	390.000000000000	0.0992824691758048
stdillum-F9	395.000000000000	0.116802904912712
stdillum-F9	400.000000000000	0.189074702327452
stdillum-F9	405.000000000000	0.934423239301692
stdillum-F9	410.000000000000	0.222655537489856
stdillum-F9	415.000000000000	0.186884647860338
stdillum-F9	420.000000000000	0.208785192531472
stdillum-F9	425.000000000000	0.240905991382468
stdillum-F9	430.000000000000	0.278866935479099
stdillum-F9	435.000000000000	2.38131915090609
stdillum-F9	440.000000000000	0.786229553693689
stdillum-F9	445.000000000000	0.426330602931397
stdillum-F9	450.000000000000	0.479621928297822
stdillum-F9	455.000000000000	0.529263162885724
stdillum-F9	460.000000000000	0.573794270383695
stdillum-F9	465.000000000000	0.609565160013213
stdillum-F9	470.000000000000	0.638765886241391
stdillum-F9	475.000000000000	0.661396449068229
stdillum-F9	480.000000000000	0.679646902960840
stdillum-F9	485.000000000000	0.692057211607816
stdillum-F9	490.000000000000	0.701547447631974
stdillum-F9	495.000000000000	0.706657574721905
stdillum-F9	500.000000000000	0.711037683656131
stdillum-F9	505.000000000000	0.721257937835994
stdillum-F9	510.000000000000	0.732938228327265
stdillum-F9	515.000000000000	0.748998627752763
stdillum-F9	520.000000000000	0.765059027178260
stdillum-F9	525.000000000000	0.776009299513827
stdillum-F9	530.000000000000	0.785499535537985
stdillum-F9	535.000000000000	0.800099898652074
stdillum-F9	540.000000000000	0.816160298077572
stdillum-F9	545.000000000000	2.02288023645521
stdillum-F9	550.000000000000	1.18919964864436
stdillum-F9	555.000000000000	0.896462295205061
stdillum-F9	560.000000000000	0.930043130367466
stdillum-F9	565.000000000000	0.964353983685575
stdillum-F9	570.000000000000	0.996474782536570
stdillum-F9	575.000000000000	1.20964008400227
stdillum-F9	580.000000000000	1.32425286144605
stdillum-F9	585.000000000000	1.06217641654997
stdillum-F9	590.000000000000	1.06947659810701
stdillum-F9	595.000000000000	1.07020661626272
stdillum-F9	600.000000000000	1.06655652548420
stdillum-F9	605.000000000000	1.05852632577145
stdillum-F9	610.000000000000	1.05049612605870
stdillum-F9	615.000000000000	1.05122614421440
stdillum-F9	620.000000000000	1.05633627130433
stdillum-F9	625.000000000000	1.06728654363990
stdillum-F9	630.000000000000	1.07458672519695
stdillum-F9	635.000000000000	1.06217641654997
stdillum-F9	640.000000000000	1.05122614421440
stdillum-F9	645.000000000000	1.06436647101708
stdillum-F9	650.000000000000	1.08626701568822
stdillum-F9	655.000000000000	1.13225815949760
stdillum-F9	660.000000000000	1.12933808687478
stdillum-F9	665.000000000000	0.963623965529870
stdillum-F9	670.000000000000	0.771629190579601
stdillum-F9	675.000000000000	0.670156666936682
stdillum-F9	680.000000000000	0.602264978456169
stdillum-F9	685.000000000000	0.552623743868266
stdillum-F9	690.000000000000	0.513202763460226
stdillum-F9	695.000000000000	0.463561528872324
stdillum-F9	700.000000000000	0.417570385062944
stdillum-F9	705.000000000000	0.383259531744835
stdillum-F9	710.000000000000	0.350408714738135
stdillum-F9	715.000000000000	0.313177788797208
stdillum-F9	720.000000000000	0.277406899167690
stdillum-F9	725.000000000000	0.250396227406625
stdillum-F9	730.000000000000	0.227765664579787
stdillum-F9	735.000000000000	0.208785192531472
stdillum-F9	740.000000000000	0.192724793105974
stdillum-F9	745.000000000000	0.177394411836181
stdillum-F9	750.000000000000	0.164984103189205
stdillum-F9	755.000000000000	0.156223885320752
stdillum-F9	760.000000000000	0.147463667452298
stdillum-F9	765.000000000000	0.133593322493914
stdillum-F9	770.000000000000	0.117532923068416
stdillum-F9	775.000000000000	0.100742505487214
stdillum-F9	780.000000000000	0.0817620334388981
stdillum-F9	831.000000000000	0.0817620334388981
stdillum-F10	359.000000000000	0.0809556478237893
stdillum-F10	380.000000000000	0.0809556478237893
